effect,group,term,estimate,std.error,statistic,df,p.value
ran_pars,subj_id,cor__(Intercept).X_f,0.21040227492392768,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_c:X_f,0.22229626766717722,NA,NA,NA,NA
ran_pars,subj_id,sd__X_c,0.2982639499779108,NA,NA,NA,NA
ran_pars,subj_id,cor__X_c.X_f,0.22022643734282635,NA,NA,NA,NA
ran_pars,subj_id,cor__X_c.X_c:X_f,0.25918832587015916,NA,NA,NA,NA
ran_pars,subj_id,sd__X_f,0.2905687070962631,NA,NA,NA,NA
ran_pars,subj_id,cor__X_f.X_c:X_f,0.29397079398286946,NA,NA,NA,NA
ran_pars,subj_id,sd__X_c:X_f,0.29743081275735306,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.20996635158880617,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.04228236554762969,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29996986645062607,NA,NA,NA,NA
fixed,NA,(Intercept),0.012982300205490295,0.0394719760816713,0.32889917086057896,24.087797949906488,0.7450743817582256
fixed,NA,X_a,0.40292322930672686,0.022999769731187558,17.518576664720484,1191.3727814875779,2.5709285094081585e-61
fixed,NA,X_c,0.4598164646725329,0.05837535274102013,7.8768939814803325,8.326623944905997,3.903327129042739e-5
fixed,NA,X_f,0.4310277456660607,0.07122621309428859,6.051532531927119,8.202170310660195,2.7647728775503287e-4
fixed,NA,X_a:X_c,0.4027793445340101,0.0329322347934585,12.230550008528915,1277.9948453869536,1.311865648719958e-32
fixed,NA,X_a:X_f,0.37351669080005445,0.03423522364045377,10.910303806477593,1278.000345812163,1.4641982071042364e-26
fixed,NA,X_c:X_f,0.529997621622331,0.1417435432560757,3.7391306118602565,8.040120955830876,0.005661438751749251
fixed,NA,X_a:X_c:X_f,0.535212876425185,0.04795059953955451,11.16175567280837,1278.00557941422,1.1386961890283402e-27
ran_pars,subj_id,sd__(Intercept),0.21875098688029052,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_c,0.2172940449776443,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_f,0.1663672915940444,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_c:X_f,0.14507967053242202,NA,NA,NA,NA
ran_pars,subj_id,sd__X_c,0.2945839913875001,NA,NA,NA,NA
ran_pars,subj_id,cor__X_c.X_f,0.3124969153803161,NA,NA,NA,NA
ran_pars,subj_id,cor__X_c.X_c:X_f,0.18354250697968186,NA,NA,NA,NA
ran_pars,subj_id,sd__X_f,0.2847762706531455,NA,NA,NA,NA
ran_pars,subj_id,cor__X_f.X_c:X_f,0.10839949754777652,NA,NA,NA,NA
ran_pars,subj_id,sd__X_c:X_f,0.25806590544372604,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.16561094039482388,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.09974300316523851,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3012610348704704,NA,NA,NA,NA
fixed,NA,(Intercept),5.07247444966605e-4,0.0320392101568177,0.015832083328017575,41.89462412724409,0.9874435112948317
fixed,NA,X_a,0.4066336852958301,0.022430603112091788,18.128522147343592,1209.105158926572,3.683534491430228e-65
fixed,NA,X_c,0.34765587821185684,0.03546831223980088,9.801872608466937,8.806483626853263,4.956730257949099e-6
fixed,NA,X_f,0.4205426929240745,0.04324077162954624,9.725605651234943,8.646394285889581,6.029687436892693e-6
fixed,NA,X_a:X_c,0.4086967197329195,0.0316203844746548,12.92510279438597,1277.8914487724767,5.262373563101057e-36
fixed,NA,X_a:X_f,0.42291777027343835,0.035946435866488956,11.765221226500044,1277.8547962360437,2.0515502275706674e-30
